4,andrrr/shopping_cart,ShoppingcartforSymphonyCMS,https://github.com/andrrr/shopping_cart
,Bunkermaster/ExerciceCMS,PetitexercicedePOOpourlesweb1Hetic,https://github.com/Bunkermaster/ExerciceCMS
1,gedelumbung/government-cms,JustSimpleGovernmentContentManagementSystem,https://github.com/gedelumbung/government-cms
6,cetera-labs/cetera-cms,"CeteraCMS—innovativeCeteraLabscontentmanagementandeCommerce-product,basedat10-yearsexperienceandagile…",https://github.com/cetera-labs/cetera-cms
11,nils-werner/dump_db,AdatabasedumperforSymphonyCMS,https://github.com/nils-werner/dump_db
11,enovision/grav-frontend-edit-button,GRAVCMSPlugin-FrontendEditButton,https://github.com/enovision/grav-frontend-edit-button
3,rzproject/cms-sandbox,rzcms-sandbox,https://github.com/rzproject/cms-sandbox
19,NamelessCoder/typo3-cms-fluid-precompiler-module,TYPO3CMSFluidcompilerextension,https://github.com/NamelessCoder/typo3-cms-fluid-precompiler-module
11,legale/rapida,RapidaecommerceCMSSimplaCMSfork,https://github.com/legale/rapida
6,fabarea/metadata,TYPO3CMSprovidingPHP-basedmetadataextraction,https://github.com/fabarea/metadata
50,mister-bk/craft-plugin-mix,HelperpluginforLaravelMixinCraftCMStemplates,https://github.com/mister-bk/craft-plugin-mix
4,Opifer/CmsBundle,[READ-ONLY]SubtreesplitoftheOpiferCmsBundle,https://github.com/Opifer/CmsBundle
11,gbrock/laravel-pages,AbasicLaravelpageCMS,https://github.com/gbrock/laravel-pages
13,OFFLINE-GmbH/oc-speedy-plugin,WebsiteoptimizationpluginforOctoberCMS,https://github.com/OFFLINE-GmbH/oc-speedy-plugin
12,kalyan02/NanoCMS,"Smallest,Easiest&TiniestFlat-FileCMSinPHP",https://github.com/kalyan02/NanoCMS
3,souzadavi/CMS,Sitemanagerwithcodeigniter,https://github.com/souzadavi/CMS
10,philsinatra/IDM232,ScriptingforInteractiveDigitalMediaII,https://github.com/philsinatra/IDM232
11,BlackCatDevelopment/BlackCatCMS,"BlackCatCMSisaPHP5,HTML5contentmanagementsystem",https://github.com/BlackCatDevelopment/BlackCatCMS
3,kalpok/cms,"maininfrastructureofKalpokCMS,includesbasicandessentialmodulesandextensions.",https://github.com/kalpok/cms
4,RobinCK/kasseler,?CMSsystem(notsupported),https://github.com/RobinCK/kasseler
9,albertcolom/ddd-cms,SimpleCMSwithDDD,https://github.com/albertcolom/ddd-cms
18,CuyZ/NotiZ,?PowerfulnotificationdispatcherforTYPO3CMS.,https://github.com/CuyZ/NotiZ
4,yeesoft/yii2-yee-seo,SEOModuleForYeeCMS,https://github.com/yeesoft/yii2-yee-seo
69,carlcs/craft-maintenance,MaintenancepluginforCraftCMS,https://github.com/carlcs/craft-maintenance
41,modxcms/fred,"Thefriendlyfront-endeditorforvisual,drag-and-dropcontentbuildinginMODXCMS",https://github.com/modxcms/fred
7,Veldik/cmsearch,"Jednoducháwebováaplikace,kteráslou?íkvyhledáváníhrá??naserveruCraftMania.",https://github.com/Veldik/cmsearch
6,picocms/pico-composer,"ThisisthecomposerstarterprojectforPico,astupidlysimple,blazingfast,flatfileCMS.",https://github.com/picocms/pico-composer
18,karabayyazilim/softAdmin,Thiswasdoneusingcmslaravel7,https://github.com/karabayyazilim/softAdmin
43,Staplegun-US/craft-video-embed-utility,ACraftCMSpluginprovidingaTwigfilterforembeddingvideofromYouTubeandVimeoURLs,https://github.com/Staplegun-US/craft-video-embed-utility
7,IonutPopescuRO/Metin2CMS,Metin2CMS,https://github.com/IonutPopescuRO/Metin2CMS
14,carlcs/craft-footnote,FootnotepluginforCraftCMS,https://github.com/carlcs/craft-footnote
9,wentong2org/huochetou-ecms-module,火车头采集器帝国CMS7.2和7.5适用免登陆新闻发布模块,https://github.com/wentong2org/huochetou-ecms-module
8,tbuteler/clumsy,Awhite-labelCMSforLaravel,https://github.com/tbuteler/clumsy
92,ehousestudio/craft_hacksaw,AmigratedversionofHacksaw(forExpressionEngine)madeespeciallyforCraftCMS.,https://github.com/ehousestudio/craft_hacksaw
6,sahaktadevosyan89/CMS-Laravel-5,Laravel5contentmanagementsystemforstarters.,https://github.com/sahaktadevosyan89/CMS-Laravel-5
6,asanchez75/sitepress-multilingual-cms,sitepress-multilingual-cms(lastwordpressfreeversion)ThisversionsupportsonlyolderWordPressversions(upto3…,https://github.com/asanchez75/sitepress-multilingual-cms
96,chasegiunta/craft-vue,"AllthepowerofVueCLI'sscaffolding,devtools,andsinglefilecomponentstailoredforaCraftCMSproject.",https://github.com/chasegiunta/craft-vue
60,Mediahero/bitrix-clear-upload,Скриптдляочисткикаталогаupload/iblockсайтанаCMS1С-Битриксотнеиспользуемыхфайлов(оставшихсяпослеудаления…,https://github.com/Mediahero/bitrix-clear-upload
12,enlivenapp/pubvana,BloggingandSmallBusinessCMS,https://github.com/enlivenapp/pubvana
53,keithmancuso/craft-menus,AsimplebutpowerfulmenuspluginforCraftCMSbuiltwithacustomelementtype,https://github.com/keithmancuso/craft-menus
59,carlcs/craft-helpers,HelperspluginforCraftCMS,https://github.com/carlcs/craft-helpers
7,Hukuta/php5shop,FreeOpenSourceeCommerceCMS,https://github.com/Hukuta/php5shop
18,mgiagnoni/LyraCMS,ACMSdevelopedwithSymfony2andDoctrine2,https://github.com/mgiagnoni/LyraCMS
45,ian-cox/Kirby-MinifyHTML,AplugintheminifyhtmloutputfromtheKirbyCMS,https://github.com/ian-cox/Kirby-MinifyHTML
15,million12/M12.Foundation,NeosCMSpluginimplementingallZurbFoundation5components.,https://github.com/million12/M12.Foundation
9,farjadtahir/php-shortcodes,WordpresslikeshortcodesinCustomPHPCMS,https://github.com/farjadtahir/php-shortcodes
8,BlazOrazem/numencode,NumencodeCMS,https://github.com/BlazOrazem/numencode
22,PWesterdale/KirbyGram,InstagramPluginforKirbyCMS,https://github.com/PWesterdale/KirbyGram
9,AOEpeople/linkhandler,OfficiousforkofTYPO3extension"linkhandler"withsupportforTYPO3CMS6.2.,https://github.com/AOEpeople/linkhandler
22,johncms/johncms,JohnCMSContentManagementSystem,https://github.com/johncms/johncms
10,rigobcastro/PyroCMS-Multiple-Images-FieldType,,https://github.com/rigobcastro/PyroCMS-Multiple-Images-FieldType
37,OliveStudio/olivemenus,ApowerfulmenuspluginforCraftCMSbuiltfortheneedofsimplicityandflexibility,https://github.com/OliveStudio/olivemenus
10,rizalafani/ci-blog,Contohaplikasiblogdancontentmanagementsystem(CMS)sederhanadengancodeigniter2.3.7,https://github.com/rizalafani/ci-blog
14,nmaier95/craft-shopify-product-fetcher,loadyourshopify-productsintoyourcraft3-cmsinstance.,https://github.com/nmaier95/craft-shopify-product-fetcher
75,verbb/social-poster,ACraftCMSpluginforautomaticallypostingentriestosocialmedia.,https://github.com/verbb/social-poster
8,NullRefExcep/yii2-cms,ContentManagementModuleforYii2,https://github.com/NullRefExcep/yii2-cms
8,gbraux/CMS-Outlook-Addin,Outlook2013/2016Add-InforCiscoMeetingServer(CMS)scheduling,https://github.com/gbraux/CMS-Outlook-Addin
7,CyanoFresh/yii2shop,e-commerceCMSbuiltonYii2AdvancedApplicationTemplate,https://github.com/CyanoFresh/yii2shop
26,alphalemon/AlphaLemonCmsBundle,Thisprojecthasbeenmovedtohttps://github.com/redkite-labs/RedKiteCmsBundle,https://github.com/alphalemon/AlphaLemonCmsBundle
6,openPanfu/CMS,ContentmanagementsystemforOpenPanfu,https://github.com/openPanfu/CMS
13,8bitbase/phalcon-lcd-cms,LcdCMSissmallprojectbuildonPhalconframeworkv.3.2.0.It'sapplyto8-Bit-Baseball'sprojects.Developercanu…,https://github.com/8bitbase/phalcon-lcd-cms
3,yandex-money/yandex-money-cms-modx-evo,,https://github.com/yandex-money/yandex-money-cms-modx-evo
13,Goldinteractive/craft-bugsnag,BugsnagnotifierfortheCraftCMS,https://github.com/Goldinteractive/craft-bugsnag
,cmpcuaderno/cmsc128-ab2l-project,"Adviser-StudentRecordsManagementSystemprojectofCMSC128SectionAB-2L,AY2014-2015",https://github.com/cmpcuaderno/cmsc128-ab2l-project
19,webtorque7/inpage-modules,ModularcontentforSilverStripeCMS,https://github.com/webtorque7/inpage-modules
8,glumb/pico_cache,AddscachingfunctionalitytoPicoCMS,https://github.com/glumb/pico_cache
42,visavi/rotor,Rotor-Mobilecontentmanagementsystem,https://github.com/visavi/rotor
82,NeoFrag/NeoFrag,"Yourturnkeygamingwebsite,100%free,100%eSport!",https://github.com/NeoFrag/NeoFrag
20,paragonie/ionizer,InputFilterSystemforCMSAirship,https://github.com/paragonie/ionizer
8,Jesseyx/FilmCMS,Laravel和React开发的一个管理系统,https://github.com/Jesseyx/FilmCMS
8,SpeedPHP/example-cms,新版speedphp框架例子，包含了CMS（内容管理系统）的大部分功能。,https://github.com/SpeedPHP/example-cms
19,bstrahija/Lack,"Asimple,filebasedCMS",https://github.com/bstrahija/Lack
39,boutell/SillyCMS,AreallysimpleCMS(actuallymoreofaWiki)forSymfony2.ReallyjustalearningprojectforSymfony2.,https://github.com/boutell/SillyCMS
5,Rokfor/rokfor-slim,RokforCMS:HeadlessCMSwithJSONapi,https://github.com/Rokfor/rokfor-slim
6,Apadana/apadana-cms,ApadanaCmsGitPage,https://github.com/Apadana/apadana-cms
58,mmikkel/DashCols-Craft,EasilyaddcustomfieldstoindextablesinCraftCMS,https://github.com/mmikkel/DashCols-Craft
11,cherifGsoul/yiisite,YiiframeworkbasedCMS,https://github.com/cherifGsoul/yiisite
32,terminal42/contao-changelanguage,ChangeLanguageisanextensionfortheContaoCMSwhichallowsvisitorstoswitchbetweendifferentlanguagesofyour…,https://github.com/terminal42/contao-changelanguage
5,tonyarnold/symphony-ckeditor,SymphonyCMSextensionthatprovidestheCKEditorWYSIWYGeditorfortextfields.,https://github.com/tonyarnold/symphony-ckeditor
9,adamdama/Talon,CMSbuiltonPhalconFramework,https://github.com/adamdama/Talon
321,statamic/statamic,Statamic3:Application,https://github.com/statamic/statamic
2,elifesciences/journal-cms,,https://github.com/elifesciences/journal-cms
2,samsonos/cms_api,SamsonCMSAPI,https://github.com/samsonos/cms_api
81,selvinortiz/craft.doxter,MarkdowneditorandparserforCraftCMS,https://github.com/selvinortiz/craft.doxter
10,boboldehampsink/increment,DEPRECATED-IncrementPluginforCraftCMS,https://github.com/boboldehampsink/increment
88,marcantondahmen/automad,Aflat-filecontentmanagementsystemandtemplateengine,https://github.com/marcantondahmen/automad
3,novius-os/noviusos_form,"‘Forms’applicationforNoviusOS,anOpenSourceCMS",https://github.com/novius-os/noviusos_form
5,bariew/yii2-rbac-cms-module,Rbacdbmoduleforcms.,https://github.com/bariew/yii2-rbac-cms-module
33,iainurquhart/FacetedNav_CraftPlugin,FacetedCategoryNavigationforCraftCMS,https://github.com/iainurquhart/FacetedNav_CraftPlugin
6,cnb/News_Manager-getsimplecms,Ablog/newspluginforGetSimpleCMS-developmentextendedversion,https://github.com/cnb/News_Manager-getsimplecms
1,melisa014/my-first-CMS,простейшийпримерпостроенияCMSнаPHPиMySQL,https://github.com/melisa014/my-first-CMS
,atoms183/CMS,,https://github.com/atoms183/CMS
20,daylightstudio/FUEL-CMS-Modules-Pack,ExtramodulesnotincludedwiththeoriginalFUELCMSdownload,https://github.com/daylightstudio/FUEL-CMS-Modules-Pack
1,raxezdev/FusionCMS-Localization,LanguagesupportforFusionCMS,https://github.com/raxezdev/FusionCMS-Localization
6,cnb/News_Manager-getsimplecms,Ablog/newspluginforGetSimpleCMS-developmentextendedversion,https://github.com/cnb/News_Manager-getsimplecms
13,Cysha/PhoenixCMS,PublicRepoforPhoenixCMS,https://github.com/Cysha/PhoenixCMS
,atoms183/CMS,,https://github.com/atoms183/CMS
4,daylightstudio/FUEL-CMS-Forms-Module,AformsmoduleforFUELCMS,https://github.com/daylightstudio/FUEL-CMS-Forms-Module
10,inunosinsi/soycms,SOYCMSPHP7用,https://github.com/inunosinsi/soycms
27,fnagel/t3extblog,ArecordbasedblogextensionforTYPO3CMSpoweredbyExtbase/Fluid.Flexibleandpowerful!,https://github.com/fnagel/t3extblog
6,DiliCMS/DiliCMS-extensions,DiliCMS扩展,https://github.com/DiliCMS/DiliCMS-extensions
563,wanglelecc/laracms,LaraCMS是在学习laravel（web开发实战进阶+实战构架API服务器）过程中产生的一个业余作品，试图通过简单的方式，快速构建一套基本的企业站同时保留很灵活的扩展能力和优雅的代码方式，当然这些都得益Lara…,https://github.com/wanglelecc/laracms
10,bluethrust/clanscripts,"ACMSbuiltforClans,GuildsandGamingCommunities",https://github.com/bluethrust/clanscripts
9,boboldehampsink/rollbar,DEPRECATED-RollbarPluginforCraftCMS,https://github.com/boboldehampsink/rollbar
5,umonkey/molinos-cms,PHPbasedCMS.,https://github.com/umonkey/molinos-cms
19,despark/ignicms,igniCMSisanadministrativeinterfacebuilderforLaravel,https://github.com/despark/ignicms
1,Sitatech/ilias_E-learning,OpenSourceCMSE-learning,https://github.com/Sitatech/ilias_E-learning
12,jeffory/Gir-CMS,AsmallmarkdowntextfilebasedCMS.,https://github.com/jeffory/Gir-CMS
18,ehousestudio/craft_readtime,AnestimatedreadtimeTwigfilterpluginforCraftCMS.,https://github.com/ehousestudio/craft_readtime
4,pixelant/dashboard,AdashboardextensionforTYPO3CMS,https://github.com/pixelant/dashboard
4,phth/agora,ExtbasebasedforumextensionforTYPO3CMS,https://github.com/phth/agora
14,mangapress/mangapress,ThewebcomicCMSpluginforWordPress,https://github.com/mangapress/mangapress
86,nystudio107/craft-multi-environment,Efficientandflexiblemulti-environmentconfigforCraftCMS,https://github.com/nystudio107/craft-multi-environment
33,distantnative/relative-date,RelativeDateandTime(multi-language)pluginforKirby2CMS,https://github.com/distantnative/relative-date
7,robiso/wondercms-plugins,WonderCMSplugins,https://github.com/robiso/wondercms-plugins
12,dev4living/3N1WebSite,[PAUSH]UseBlog/BBS/CMStobuildyourwebsite,https://github.com/dev4living/3N1WebSite
12,psmb/Psmb.Newsletter,RenderemailnewsletterswithFusioninNeosCMS,https://github.com/psmb/Psmb.Newsletter
27,craftcms/mailgun,MailgunmaileradapterforCraftCMS,https://github.com/craftcms/mailgun
41,joshkennedy/zleek,"Zleek-aclean,responsivethemeforAnchorCMS",https://github.com/joshkennedy/zleek
10,28harishkumar/phpcms,ThisaCMSinPHPwithanexampleofTODOappwithauthentication,https://github.com/28harishkumar/phpcms
4,hofff/contao-navigation,AdvancednavigationmodulesforContaoOpenSourceCMS,https://github.com/hofff/contao-navigation
9,fahad19/themes,ThemesforCroogoCMS,https://github.com/fahad19/themes
13,redgoose-dev/goose,Personalcontentsmanagementsystem.,https://github.com/redgoose-dev/goose
13,redgoose-dev/goose,Personalcontentsmanagementsystem.,https://github.com/redgoose-dev/goose
7,alexxxnf/bitrix_prop_checkbox,CheckboxpropertyforBitrixCMS,https://github.com/alexxxnf/bitrix_prop_checkbox
31,ciweiin/seacms,海洋cms海洋影视管理系统-免费开源PHP,https://github.com/ciweiin/seacms
5,lightwerk/typo3cms-installers,,https://github.com/lightwerk/typo3cms-installers
1,JackJones/IbrowsSimpleCMSBundle,VerysimpleandflexibleSymfony2CMS.Canbeaddedasabundleinanexistingprojectwithoutcodechangings,https://github.com/JackJones/IbrowsSimpleCMSBundle
30,bithost-gmbh/pdfviewhelpers,TYPO3CMSextensionthatprovidesvariousFluidViewHelperstogeneratePDFdocuments.,https://github.com/bithost-gmbh/pdfviewhelpers
22,thgh/kirby-plugins,PluginsforKirbyCMS,https://github.com/thgh/kirby-plugins
4,LordPinch/LordPinch.github.io,Websitemetcms(citationneeded),https://github.com/LordPinch/LordPinch.github.io
5,ikoene/fork-cms-module-slideshow,"SlideshowisamoduleforForkCMS.ItmakesuseofFlexslider,aresponsivejQuerysliderplugin.Enjoy!",https://github.com/ikoene/fork-cms-module-slideshow
44,XOOPS/XoopsCore25,XOOPSCore2.5.x(currentreleaseis2.5.10:https://github.com/XOOPS/XoopsCore25/releases),https://github.com/XOOPS/XoopsCore25
7,themouette/chCmsExposeRoutingPlugin,Carpehorarepoisnowthedefaultrepository-https://github.com/Carpe-Hora/chCmsExposeRoutingPlugin,https://github.com/themouette/chCmsExposeRoutingPlugin
5,johnpitchers/FocalPoint-Maps-for-Joomla,AdvancedmappingextensionforJoomlaCMS,https://github.com/johnpitchers/FocalPoint-Maps-for-Joomla
13,pauloamgomes/CockpitCMS-Moderation,ModerationAddonforCockpitCMS,https://github.com/pauloamgomes/CockpitCMS-Moderation
13,someoneandsons/craft-currency,ConvertcurrenciesinCraftCMS.,https://github.com/someoneandsons/craft-currency
8,JPathRu/localisation,ЛокализацияJoomla!CMSнарусскийязык,https://github.com/JPathRu/localisation
261,yclas/yclas,YclasSelfHostedisapowerfulscriptthatcantransformanydomainintoafullycustomizableclassifiedssitewithi…,https://github.com/yclas/yclas
48,housamz/php-mysql-admin-panel-generator,"PHPMySQLAdmin-panelGenerator(MAGE),aPHPtoolthathelpsyoucreateaPHPCRUDsystemforanyMySQLdatabasein…",https://github.com/housamz/php-mysql-admin-panel-generator
39,craftcms/apple-news,PublishyourCraftCMScontentwithAppleNewsFormat.,https://github.com/craftcms/apple-news
199,verbb/field-manager,FieldManagerisaCraftCMSplugintomakeiteasytomanageyourfieldsandfieldgroups.,https://github.com/verbb/field-manager
22,Amine-Smahi/Wordpress.Plugins,Asetofusefulpluginsforwordpresscms,https://github.com/Amine-Smahi/Wordpress.Plugins
22,Amine-Smahi/Wordpress.Plugins,Asetofusefulpluginsforwordpresscms,https://github.com/Amine-Smahi/Wordpress.Plugins
5,99kocms/99ko-v4-v5,CMSsimple&légersansbasededonnées,https://github.com/99kocms/99ko-v4-v5
9,fabarea/rss_display,TYPO3CMSextensionforfetchingaRSS/AtomFeedanddisplayitscontentontheFrontend,https://github.com/fabarea/rss_display
10,DeuxHuitHuit/image_upload,ImageuploadfieldforSymphonyCMS2.x,https://github.com/DeuxHuitHuit/image_upload
25,bymayo/craft-points,Credit/scoringsystemforCraftCMS,https://github.com/bymayo/craft-points
16,mocdk/MOC.NotFound,NeosCMSpackagethatloadsanormaleditablepagefordisplayinga404error,https://github.com/mocdk/MOC.NotFound
26,vimofthevine/kohana-cms,CMSextensionfortheKohana-Adminmodule,https://github.com/vimofthevine/kohana-cms
14,nekudo/shiny_blog,"Alightweight,markdownbasedBlog/CMSapplicationwritteninPHP",https://github.com/nekudo/shiny_blog
11,symphonists/s3upload_field,ThisisanAmazonS3FileUploadFieldextensionforSymphonyCMS,https://github.com/symphonists/s3upload_field
8,thepitagroup/adldap_craftcms,CraftCMSADLAP2Plugin,https://github.com/thepitagroup/adldap_craftcms
